iso3,yearmon,region_code,pop,VDEM_deliberative,VDEM_egalitarian,VDEM_electoral,VDEM_liberal,VDEM_participatory
JOR,Jun 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Jul 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Aug 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Sep 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Oct 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Nov 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Dec 2014,MNA,8791710.0,0.218,0.197,0.253,0.221,0.11
JOR,Jan 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Feb 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Mar 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Apr 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,May 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Jun 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Jul 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Aug 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Sep 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Oct 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Nov 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Dec 2015,MNA,9544729.0,0.217,0.197,0.254,0.222,0.113
JOR,Jan 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Feb 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Mar 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Apr 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,May 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Jun 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Jul 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Aug 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Sep 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Oct 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Nov 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Dec 2016,MNA,10006367.0,0.199,0.207,0.238,0.195,0.11
JOR,Jan 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Feb 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Mar 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Apr 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,May 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Jun 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Jul 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Aug 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Sep 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Oct 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Nov 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Dec 2017,MNA,10234226.0,0.207,0.222,0.26,0.235,0.121
JOR,Jan 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Feb 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Mar 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Apr 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,May 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Jun 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Jul 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Aug 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Sep 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Oct 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Nov 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Dec 2018,MNA,10462306.0,0.213,0.23,0.26,0.242,0.119
JOR,Jan 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Feb 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Mar 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Apr 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,May 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Jun 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Jul 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Aug 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Sep 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Oct 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Nov 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Dec 2019,MNA,10671891.0,0.22,0.231,0.26,0.239,0.122
JOR,Jan 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Feb 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Mar 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Apr 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,May 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Jun 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Jul 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Aug 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Sep 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Oct 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Nov 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Dec 2020,MNA,10865228.0,0.219,0.221,0.257,0.241,0.117
JOR,Jan 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Feb 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Mar 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Apr 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,May 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Jun 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Jul 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Aug 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Sep 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Oct 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Nov 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Dec 2021,MNA,11066356.0,0.205,0.199,0.253,0.248,0.116
JOR,Jan 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Feb 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Mar 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Apr 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,May 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Jun 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Jul 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Aug 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Sep 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Oct 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Nov 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Dec 2022,MNA,11256263.0,0.216,0.191,0.257,0.248,0.118
JOR,Jan 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Feb 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Mar 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Apr 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,May 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Jun 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Jul 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Aug 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Sep 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Oct 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Nov 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Dec 2023,MNA,11439213.0,0.242,0.202,0.256,0.253,0.117
JOR,Jan 2024,MNA,11439213.0,,,,,
JOR,Feb 2024,MNA,11439213.0,,,,,
JOR,Mar 2024,MNA,11439213.0,,,,,
JOR,Apr 2024,MNA,11439213.0,,,,,
JOR,May 2024,MNA,11439213.0,,,,,
JOR,Jun 2024,MNA,11439213.0,,,,,
JOR,Jul 2024,MNA,11439213.0,,,,,
JOR,Aug 2024,MNA,11439213.0,,,,,
JOR,Sep 2024,MNA,11439213.0,,,,,
JOR,Oct 2024,MNA,11439213.0,,,,,
JOR,Nov 2024,MNA,11439213.0,,,,,
JOR,Dec 2024,MNA,11439213.0,,,,,
JOR,Jan 2025,MNA,11439213.0,,,,,
JOR,Feb 2025,MNA,11439213.0,,,,,
JOR,Mar 2025,MNA,11439213.0,,,,,
KAZ,Jan 1989,ECA,16997013.0,,,,,
KAZ,Feb 1989,ECA,16997013.0,,,,,
KAZ,Mar 1989,ECA,16997013.0,,,,,
KAZ,Apr 1989,ECA,16997013.0,,,,,
KAZ,May 1989,ECA,16997013.0,,,,,
KAZ,Jun 1989,ECA,16997013.0,,,,,
KAZ,Jul 1989,ECA,16997013.0,,,,,
KAZ,Aug 1989,ECA,16997013.0,,,,,
KAZ,Sep 1989,ECA,16997013.0,,,,,
KAZ,Oct 1989,ECA,16997013.0,,,,,
KAZ,Nov 1989,ECA,16997013.0,,,,,
KAZ,Dec 1989,ECA,16997013.0,,,,,
KAZ,Jan 1990,ECA,17154054.0,,,,,
KAZ,Feb 1990,ECA,17154054.0,,,,,
KAZ,Mar 1990,ECA,17154054.0,,,,,
KAZ,Apr 1990,ECA,17154054.0,,,,,
KAZ,May 1990,ECA,17154054.0,,,,,
KAZ,Jun 1990,ECA,17154054.0,,,,,
KAZ,Jul 1990,ECA,17154054.0,,,,,
KAZ,Aug 1990,ECA,17154054.0,,,,,
KAZ,Sep 1990,ECA,17154054.0,,,,,
KAZ,Oct 1990,ECA,17154054.0,,,,,
KAZ,Nov 1990,ECA,17154054.0,,,,,
KAZ,Dec 1990,ECA,17154054.0,,,,,
KAZ,Jan 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Feb 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Mar 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Apr 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,May 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Jun 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Jul 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Aug 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Sep 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Oct 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Nov 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Dec 1991,ECA,17278600.0,0.18,0.224,0.293,0.166,0.087
KAZ,Jan 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Feb 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Mar 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Apr 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,May 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Jun 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Jul 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Aug 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Sep 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Oct 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Nov 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Dec 1992,ECA,17332625.0,0.179,0.222,0.289,0.168,0.097
KAZ,Jan 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Feb 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Mar 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Apr 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,May 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Jun 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Jul 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Aug 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Sep 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Oct 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Nov 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Dec 1993,ECA,17274487.0,0.184,0.232,0.303,0.175,0.111
KAZ,Jan 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Feb 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Mar 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Apr 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,May 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Jun 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Jul 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Aug 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Sep 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Oct 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Nov 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Dec 1994,ECA,17043771.0,0.158,0.233,0.303,0.169,0.103
KAZ,Jan 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Feb 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Mar 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Apr 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,May 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Jun 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Jul 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Aug 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Sep 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Oct 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Nov 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Dec 1995,ECA,16730536.0,0.154,0.215,0.292,0.151,0.121
KAZ,Jan 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Feb 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Mar 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Apr 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,May 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Jun 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Jul 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Aug 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Sep 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Oct 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Nov 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Dec 1996,ECA,16416027.0,0.136,0.21,0.283,0.137,0.105
KAZ,Jan 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Feb 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Mar 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Apr 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,May 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Jun 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Jul 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Aug 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Sep 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Oct 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Nov 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Dec 1997,ECA,16043251.0,0.106,0.21,0.293,0.141,0.108
KAZ,Jan 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Feb 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Mar 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Apr 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,May 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Jun 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Jul 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Aug 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Sep 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Oct 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Nov 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Dec 1998,ECA,15647785.0,0.095,0.207,0.291,0.139,0.111
KAZ,Jan 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Feb 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Mar 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Apr 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,May 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Jun 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Jul 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Aug 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Sep 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Oct 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Nov 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Dec 1999,ECA,15455874.0,0.087,0.199,0.271,0.132,0.105
KAZ,Jan 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Feb 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Mar 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Apr 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,May 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Jun 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Jul 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Aug 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Sep 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Oct 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Nov 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Dec 2000,ECA,15501103.0,0.107,0.199,0.271,0.131,0.099
KAZ,Jan 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Feb 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Mar 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Apr 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,May 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Jun 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Jul 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Aug 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Sep 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Oct 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Nov 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Dec 2001,ECA,15575550.0,0.092,0.194,0.259,0.127,0.094
KAZ,Jan 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Feb 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Mar 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Apr 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,May 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Jun 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Jul 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Aug 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Sep 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Oct 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Nov 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Dec 2002,ECA,15656677.0,0.082,0.195,0.255,0.126,0.092
KAZ,Jan 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Feb 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Mar 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Apr 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,May 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Jun 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Jul 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Aug 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Sep 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Oct 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Nov 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Dec 2003,ECA,15747380.0,0.09,0.193,0.25,0.121,0.09
KAZ,Jan 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Feb 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Mar 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Apr 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,May 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Jun 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Jul 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Aug 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Sep 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Oct 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Nov 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Dec 2004,ECA,15850159.0,0.1,0.192,0.247,0.123,0.088
KAZ,Jan 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Feb 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Mar 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Apr 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,May 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Jun 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Jul 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Aug 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Sep 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Oct 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Nov 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Dec 2005,ECA,15968117.0,0.098,0.188,0.238,0.121,0.085
KAZ,Jan 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Feb 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Mar 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Apr 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,May 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Jun 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Jul 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Aug 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Sep 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Oct 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Nov 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Dec 2006,ECA,16103716.0,0.101,0.192,0.243,0.124,0.085
KAZ,Jan 2007,ECA,16257214.0,0.096,0.192,0.242,0.125,0.081
KAZ,Feb 2007,ECA,16257214.0,0.096,0.192,0.242,0.125,0.081
KAZ,Mar 2007,ECA,16257214.0,0.096,0.192,0.242,0.125,0.081
KAZ,Apr 2007,ECA,16257214.0,0.096,0.192,0.242,0.125,0.081
