iso3,yearmon,region_code,pop,FEWS_ipc1,FEWS_ipc1_4month,FEWS_ipc1_8month,FEWS_ipc2,FEWS_ipc2_4month,FEWS_ipc2_8month,FEWS_ipc3,FEWS_ipc3_4month,FEWS_ipc3_8month,FEWS_ipc4,FEWS_ipc4_4month,FEWS_ipc4_8month,FEWS_ipc5,FEWS_ipc5_4month,FEWS_ipc5_8month,FEWS_ipcNA,FEWS_ipcNA_4month,FEWS_ipcNA_8month
MLI,Feb 2021,SSA,22388630.0,0.9131373466698482,0.8092607048445878,0.7793278953069627,0.0868626533301518,0.1907392951554123,0.1601646132146664,0.0,0.0,0.0605074914783709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Mar 2021,SSA,22388630.0,0.9131373466698482,0.8092607048445878,0.7793278953069627,0.0868626533301518,0.1907392951554123,0.1601646132146664,0.0,0.0,0.0605074914783709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Apr 2021,SSA,22388630.0,0.9131373466698482,0.8092607048445878,0.7793278953069627,0.0868626533301518,0.1907392951554123,0.1601646132146664,0.0,0.0,0.0605074914783709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,May 2021,SSA,22388630.0,0.9131373466698482,0.8092607048445878,0.7793278953069627,0.0868626533301518,0.1907392951554123,0.1601646132146664,0.0,0.0,0.0605074914783709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jun 2021,SSA,22388630.0,0.6803802344657593,0.6724366261915012,0.7883826929299262,0.2612229746037465,0.273031367297769,0.2116173070700738,0.0583967909304942,0.0545320065107298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jul 2021,SSA,22388630.0,0.6803802344657593,0.6724366261915012,0.7883826929299262,0.2612229746037465,0.273031367297769,0.2116173070700738,0.0583967909304942,0.0545320065107298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Aug 2021,SSA,22388630.0,0.6803802344657593,0.6724366261915012,0.7883826929299262,0.2612229746037465,0.273031367297769,0.2116173070700738,0.0583967909304942,0.0545320065107298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Sep 2021,SSA,22388630.0,0.6803802344657593,0.6724366261915012,0.7883826929299262,0.2612229746037465,0.273031367297769,0.2116173070700738,0.0583967909304942,0.0545320065107298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Oct 2021,SSA,22388630.0,0.8245768539362306,0.8245768539362306,0.6770463712157232,0.1754231460637695,0.1754231460637695,0.3229536287842768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Nov 2021,SSA,22388630.0,0.8245768539362306,0.8245768539362306,0.6770463712157232,0.1754231460637695,0.1754231460637695,0.3229536287842768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Dec 2021,SSA,22388630.0,0.8245768539362306,0.8245768539362306,0.6770463712157232,0.1754231460637695,0.1754231460637695,0.3229536287842768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jan 2022,SSA,23072640.0,0.8245768539362306,0.8245768539362306,0.6770463712157232,0.1754231460637695,0.1754231460637695,0.3229536287842768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Feb 2022,SSA,23072640.0,0.8005441782774475,0.6021076147337302,0.6021076147337302,0.1994558217225525,0.3134581786704362,0.3134581786704362,0.0,0.0844342065958336,0.0844342065958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Mar 2022,SSA,23072640.0,0.8005441782774475,0.6021076147337302,0.6021076147337302,0.1994558217225525,0.3134581786704362,0.3134581786704362,0.0,0.0844342065958336,0.0844342065958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Apr 2022,SSA,23072640.0,0.8005441782774475,0.6021076147337302,0.6021076147337302,0.1994558217225525,0.3134581786704362,0.3134581786704362,0.0,0.0844342065958336,0.0844342065958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,May 2022,SSA,23072640.0,0.8005441782774475,0.6021076147337302,0.6021076147337302,0.1994558217225525,0.3134581786704362,0.3134581786704362,0.0,0.0844342065958336,0.0844342065958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jun 2022,SSA,23072640.0,0.4398245244588086,0.4398245244588086,0.633875754576346,0.4760471482139399,0.4760471482139399,0.3661242454236539,0.0841283273272514,0.0841283273272514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jul 2022,SSA,23072640.0,0.4398245244588086,0.4398245244588086,0.633875754576346,0.4760471482139399,0.4760471482139399,0.3661242454236539,0.0841283273272514,0.0841283273272514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Aug 2022,SSA,23072640.0,0.4398245244588086,0.4398245244588086,0.633875754576346,0.4760471482139399,0.4760471482139399,0.3661242454236539,0.0841283273272514,0.0841283273272514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Sep 2022,SSA,23072640.0,0.4398245244588086,0.4398245244588086,0.633875754576346,0.4760471482139399,0.4760471482139399,0.3661242454236539,0.0841283273272514,0.0841283273272514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Oct 2022,SSA,23072640.0,0.6478695184466269,0.624729329570935,0.5905711122215597,0.3395541755423121,0.362694364418004,0.341972020683214,0.012576306011061,0.012576306011061,0.0674568670952263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Nov 2022,SSA,23072640.0,0.6478695184466269,0.624729329570935,0.5905711122215597,0.3395541755423121,0.362694364418004,0.341972020683214,0.012576306011061,0.012576306011061,0.0674568670952263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Dec 2022,SSA,23072640.0,0.6478695184466269,0.624729329570935,0.5905711122215597,0.3395541755423121,0.362694364418004,0.341972020683214,0.012576306011061,0.012576306011061,0.0674568670952263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jan 2023,SSA,23769127.0,0.6478695184466269,0.624729329570935,0.5905711122215597,0.3395541755423121,0.362694364418004,0.341972020683214,0.012576306011061,0.012576306011061,0.0674568670952263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Feb 2023,SSA,23769127.0,0.6359496569710125,0.6017914396216372,0.6017914396216372,0.3540626259919691,0.3856322543673018,0.3307516932831365,0.0099877170370184,0.012576306011061,0.0632862034068798,0.0,0.0,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Mar 2023,SSA,23769127.0,0.6359496569710125,0.6017914396216372,0.6017914396216372,0.3540626259919691,0.3856322543673018,0.3307516932831365,0.0099877170370184,0.012576306011061,0.0632862034068798,0.0,0.0,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Apr 2023,SSA,23769127.0,0.6359496569710125,0.6017914396216372,0.6017914396216372,0.3540626259919691,0.3856322543673018,0.3307516932831365,0.0099877170370184,0.012576306011061,0.0632862034068798,0.0,0.0,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0
MLI,May 2023,SSA,23769127.0,0.6359496569710125,0.6017914396216372,0.6017914396216372,0.3540626259919691,0.3856322543673018,0.3307516932831365,0.0099877170370184,0.012576306011061,0.0632862034068798,0.0,0.0,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jun 2023,SSA,23769127.0,0.6017914396216372,0.6017914396216372,0.6724966759463824,0.3307516932831365,0.3307516932831365,0.3233326603652712,0.0632862034068798,0.0632862034068798,0.0041706636883464,0.0041706636883464,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jul 2023,SSA,23769127.0,0.6017914396216372,0.6017914396216372,0.6724966759463824,0.3307516932831365,0.3307516932831365,0.3233326603652712,0.0632862034068798,0.0632862034068798,0.0041706636883464,0.0041706636883464,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Aug 2023,SSA,23769127.0,0.6017914396216372,0.6017914396216372,0.6724966759463824,0.3307516932831365,0.3307516932831365,0.3233326603652712,0.0632862034068798,0.0632862034068798,0.0041706636883464,0.0041706636883464,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Sep 2023,SSA,23769127.0,0.6017914396216372,0.6017914396216372,0.6724966759463824,0.3307516932831365,0.3307516932831365,0.3233326603652712,0.0632862034068798,0.0632862034068798,0.0041706636883464,0.0041706636883464,0.0041706636883464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Oct 2023,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Nov 2023,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Dec 2023,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Jan 2024,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Feb 2024,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Mar 2024,SSA,23769127.0,0.6426993512434064,0.6426993512434064,0.629284331034828,0.3473129317195753,0.3473129317195753,0.3607279519281536,0.0099877170370184,0.0099877170370184,0.0099877170370184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Apr 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,May 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Jun 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Jul 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Aug 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Sep 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Oct 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Nov 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Dec 2024,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Jan 2025,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Feb 2025,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MLI,Mar 2025,SSA,23769127.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,May 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1989,EAP,39214618.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,May 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1990,EAP,39817251.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,May 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1991,EAP,40394154.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,May 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1992,EAP,40950342.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,May 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1993,EAP,41502429.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,May 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1994,EAP,42055143.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,May 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1995,EAP,42605338.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,May 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1996,EAP,43154860.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,May 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1997,EAP,43708798.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,May 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1998,EAP,44257793.0,,,,,,,,,,,,,,,,,,
MMR,Jan 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Feb 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Mar 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Apr 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,May 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Jun 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Jul 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Aug 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Sep 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Oct 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Nov 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Dec 1999,EAP,44787724.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,May 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2000,EAP,45290841.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,May 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2001,EAP,45771139.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,May 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2002,EAP,46232653.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,May 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2003,EAP,46667192.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,May 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2004,EAP,47068772.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,May 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Aug 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Sep 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Oct 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Nov 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Dec 2005,EAP,47438365.0,,,,,,,,,,,,,,,,,,
MMR,Jan 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,Feb 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,Mar 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,Apr 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,May 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,Jun 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
MMR,Jul 2006,EAP,47785135.0,,,,,,,,,,,,,,,,,,
