iso3,yearmon,region_code,pop,EMDAT_affected,EMDAT_damage,EMDAT_deaths,EMDAT_declarations,EMDAT_disaster_days,EMDAT_disasters
KIR,Jul 1995,EAP,81234.0,,,,,,
KIR,Aug 1995,EAP,81234.0,,,,,,
KIR,Sep 1995,EAP,81234.0,,,,,,
KIR,Oct 1995,EAP,81234.0,,,,,,
KIR,Nov 1995,EAP,81234.0,,,,,,
KIR,Dec 1995,EAP,81234.0,,,,,,
KIR,Jan 1996,EAP,82623.0,,,,,,
KIR,Feb 1996,EAP,82623.0,,,,,,
KIR,Mar 1996,EAP,82623.0,,,,,,
KIR,Apr 1996,EAP,82623.0,,,,,,
KIR,May 1996,EAP,82623.0,,,,,,
KIR,Jun 1996,EAP,82623.0,,,,,,
KIR,Jul 1996,EAP,82623.0,,,,,,
KIR,Aug 1996,EAP,82623.0,,,,,,
KIR,Sep 1996,EAP,82623.0,,,,,,
KIR,Oct 1996,EAP,82623.0,,,,,,
KIR,Nov 1996,EAP,82623.0,,,,,,
KIR,Dec 1996,EAP,82623.0,,,,,,
KIR,Jan 1997,EAP,84147.0,,,,,,
KIR,Feb 1997,EAP,84147.0,,,,,,
KIR,Mar 1997,EAP,84147.0,,,,,,
KIR,Apr 1997,EAP,84147.0,,,,,,
KIR,May 1997,EAP,84147.0,,,,,,
KIR,Jun 1997,EAP,84147.0,,,,,,
KIR,Jul 1997,EAP,84147.0,,,,,,
KIR,Aug 1997,EAP,84147.0,,,,,,
KIR,Sep 1997,EAP,84147.0,,,,,,
KIR,Oct 1997,EAP,84147.0,,,,,,
KIR,Nov 1997,EAP,84147.0,,,,,,
KIR,Dec 1997,EAP,84147.0,,,,,,
KIR,Jan 1998,EAP,85657.0,,,,,,
KIR,Feb 1998,EAP,85657.0,,,,,,
KIR,Mar 1998,EAP,85657.0,,,,,,
KIR,Apr 1998,EAP,85657.0,,,,,,
KIR,May 1998,EAP,85657.0,,,,,,
KIR,Jun 1998,EAP,85657.0,,,,,,
KIR,Jul 1998,EAP,85657.0,,,,,,
KIR,Aug 1998,EAP,85657.0,,,,,,
KIR,Sep 1998,EAP,85657.0,,,,,,
KIR,Oct 1998,EAP,85657.0,,,,,,
KIR,Nov 1998,EAP,85657.0,,,,,,
KIR,Dec 1998,EAP,85657.0,,,,,,
KIR,Jan 1999,EAP,87126.0,,,,,,
KIR,Feb 1999,EAP,87126.0,,,,,,
KIR,Mar 1999,EAP,87126.0,8622.51655629139,0.0,0.0,1.0,31.0,1.0
KIR,Apr 1999,EAP,87126.0,8344.370860927153,0.0,0.0,1.0,30.0,1.0
KIR,May 1999,EAP,87126.0,8622.51655629139,0.0,0.0,1.0,31.0,1.0
KIR,Jun 1999,EAP,87126.0,8344.370860927153,0.0,0.0,1.0,30.0,1.0
KIR,Jul 1999,EAP,87126.0,8622.51655629139,0.0,0.0,1.0,31.0,1.0
KIR,Aug 1999,EAP,87126.0,8622.51655629139,0.0,0.0,1.0,31.0,1.0
KIR,Sep 1999,EAP,87126.0,8344.370860927153,0.0,0.0,1.0,30.0,1.0
KIR,Oct 1999,EAP,87126.0,8622.51655629139,0.0,0.0,1.0,31.0,1.0
KIR,Nov 1999,EAP,87126.0,8344.370860927153,0.0,0.0,1.0,30.0,1.0
KIR,Dec 1999,EAP,87126.0,7788.079470198675,0.0,0.0,1.0,28.0,1.0
KIR,Jan 2000,EAP,88613.0,,,,,,
KIR,Feb 2000,EAP,88613.0,,,,,,
KIR,Mar 2000,EAP,88613.0,,,,,,
KIR,Apr 2000,EAP,88613.0,,,,,,
KIR,May 2000,EAP,88613.0,,,,,,
KIR,Jun 2000,EAP,88613.0,,,,,,
KIR,Jul 2000,EAP,88613.0,,,,,,
KIR,Aug 2000,EAP,88613.0,,,,,,
KIR,Sep 2000,EAP,88613.0,,,,,,
KIR,Oct 2000,EAP,88613.0,,,,,,
KIR,Nov 2000,EAP,88613.0,,,,,,
KIR,Dec 2000,EAP,88613.0,,,,,,
KIR,Jan 2001,EAP,90335.0,,,,,,
KIR,Feb 2001,EAP,90335.0,,,,,,
KIR,Mar 2001,EAP,90335.0,,,,,,
KIR,Apr 2001,EAP,90335.0,,,,,,
KIR,May 2001,EAP,90335.0,,,,,,
KIR,Jun 2001,EAP,90335.0,,,,,,
KIR,Jul 2001,EAP,90335.0,,,,,,
KIR,Aug 2001,EAP,90335.0,,,,,,
KIR,Sep 2001,EAP,90335.0,,,,,,
KIR,Oct 2001,EAP,90335.0,,,,,,
KIR,Nov 2001,EAP,90335.0,,,,,,
KIR,Dec 2001,EAP,90335.0,,,,,,
KIR,Jan 2002,EAP,92264.0,,,,,,
KIR,Feb 2002,EAP,92264.0,,,,,,
KIR,Mar 2002,EAP,92264.0,,,,,,
KIR,Apr 2002,EAP,92264.0,,,,,,
KIR,May 2002,EAP,92264.0,,,,,,
KIR,Jun 2002,EAP,92264.0,,,,,,
KIR,Jul 2002,EAP,92264.0,,,,,,
KIR,Aug 2002,EAP,92264.0,,,,,,
KIR,Sep 2002,EAP,92264.0,,,,,,
KIR,Oct 2002,EAP,92264.0,,,,,,
KIR,Nov 2002,EAP,92264.0,,,,,,
KIR,Dec 2002,EAP,92264.0,,,,,,
KIR,Jan 2003,EAP,94175.0,,,,,,
KIR,Feb 2003,EAP,94175.0,,,,,,
KIR,Mar 2003,EAP,94175.0,,,,,,
KIR,Apr 2003,EAP,94175.0,,,,,,
KIR,May 2003,EAP,94175.0,,,,,,
KIR,Jun 2003,EAP,94175.0,,,,,,
KIR,Jul 2003,EAP,94175.0,,,,,,
KIR,Aug 2003,EAP,94175.0,,,,,,
KIR,Sep 2003,EAP,94175.0,,,,,,
KIR,Oct 2003,EAP,94175.0,,,,,,
KIR,Nov 2003,EAP,94175.0,,,,,,
KIR,Dec 2003,EAP,94175.0,,,,,,
KIR,Jan 2004,EAP,96085.0,,,,,,
KIR,Feb 2004,EAP,96085.0,,,,,,
KIR,Mar 2004,EAP,96085.0,,,,,,
KIR,Apr 2004,EAP,96085.0,,,,,,
KIR,May 2004,EAP,96085.0,,,,,,
KIR,Jun 2004,EAP,96085.0,,,,,,
KIR,Jul 2004,EAP,96085.0,,,,,,
KIR,Aug 2004,EAP,96085.0,,,,,,
KIR,Sep 2004,EAP,96085.0,,,,,,
KIR,Oct 2004,EAP,96085.0,,,,,,
KIR,Nov 2004,EAP,96085.0,,,,,,
KIR,Dec 2004,EAP,96085.0,,,,,,
KIR,Jan 2005,EAP,98035.0,,,,,,
KIR,Feb 2005,EAP,98035.0,,,,,,
KIR,Mar 2005,EAP,98035.0,,,,,,
KIR,Apr 2005,EAP,98035.0,,,,,,
KIR,May 2005,EAP,98035.0,,,,,,
KIR,Jun 2005,EAP,98035.0,,,,,,
KIR,Jul 2005,EAP,98035.0,,,,,,
KIR,Aug 2005,EAP,98035.0,,,,,,
KIR,Sep 2005,EAP,98035.0,,,,,,
KIR,Oct 2005,EAP,98035.0,,,,,,
KIR,Nov 2005,EAP,98035.0,,,,,,
KIR,Dec 2005,EAP,98035.0,,,,,,
KIR,Jan 2006,EAP,100017.0,,,,,,
KIR,Feb 2006,EAP,100017.0,,,,,,
KIR,Mar 2006,EAP,100017.0,,,,,,
KIR,Apr 2006,EAP,100017.0,,,,,,
KIR,May 2006,EAP,100017.0,,,,,,
KIR,Jun 2006,EAP,100017.0,,,,,,
KIR,Jul 2006,EAP,100017.0,,,,,,
KIR,Aug 2006,EAP,100017.0,,,,,,
KIR,Sep 2006,EAP,100017.0,,,,,,
KIR,Oct 2006,EAP,100017.0,,,,,,
KIR,Nov 2006,EAP,100017.0,,,,,,
KIR,Dec 2006,EAP,100017.0,,,,,,
KIR,Jan 2007,EAP,102068.0,,,,,,
KIR,Feb 2007,EAP,102068.0,,,,,,
KIR,Mar 2007,EAP,102068.0,,,,,,
KIR,Apr 2007,EAP,102068.0,,,,,,
KIR,May 2007,EAP,102068.0,,,,,,
KIR,Jun 2007,EAP,102068.0,,,,,,
KIR,Jul 2007,EAP,102068.0,,,,,,
KIR,Aug 2007,EAP,102068.0,,,,,,
KIR,Sep 2007,EAP,102068.0,,,,,,
KIR,Oct 2007,EAP,102068.0,,,,,,
KIR,Nov 2007,EAP,102068.0,,,,,,
KIR,Dec 2007,EAP,102068.0,,,,,,
KIR,Jan 2008,EAP,104222.0,,,,,,
KIR,Feb 2008,EAP,104222.0,,,,,,
KIR,Mar 2008,EAP,104222.0,,,,,,
KIR,Apr 2008,EAP,104222.0,,,,,,
KIR,May 2008,EAP,104222.0,,,,,,
KIR,Jun 2008,EAP,104222.0,,,,,,
KIR,Jul 2008,EAP,104222.0,,,,,,
KIR,Aug 2008,EAP,104222.0,,,,,,
KIR,Sep 2008,EAP,104222.0,,,,,,
KIR,Oct 2008,EAP,104222.0,,,,,,
KIR,Nov 2008,EAP,104222.0,,,,,,
KIR,Dec 2008,EAP,104222.0,,0.0,0.0,0.0,1.0,1.0
KIR,Jan 2009,EAP,106467.0,,,,,,
KIR,Feb 2009,EAP,106467.0,,,,,,
KIR,Mar 2009,EAP,106467.0,,,,,,
KIR,Apr 2009,EAP,106467.0,,,,,,
KIR,May 2009,EAP,106467.0,,,,,,
KIR,Jun 2009,EAP,106467.0,,,,,,
KIR,Jul 2009,EAP,106467.0,,,,,,
KIR,Aug 2009,EAP,106467.0,,,,,,
KIR,Sep 2009,EAP,106467.0,,,,,,
KIR,Oct 2009,EAP,106467.0,,,,,,
KIR,Nov 2009,EAP,106467.0,,,,,,
KIR,Dec 2009,EAP,106467.0,,,,,,
KIR,Jan 2010,EAP,108704.0,,,,,,
KIR,Feb 2010,EAP,108704.0,,,,,,
KIR,Mar 2010,EAP,108704.0,,,,,,
KIR,Apr 2010,EAP,108704.0,,,,,,
KIR,May 2010,EAP,108704.0,,,,,,
KIR,Jun 2010,EAP,108704.0,,,,,,
KIR,Jul 2010,EAP,108704.0,,,,,,
KIR,Aug 2010,EAP,108704.0,,,,,,
KIR,Sep 2010,EAP,108704.0,,,,,,
KIR,Oct 2010,EAP,108704.0,,,,,,
KIR,Nov 2010,EAP,108704.0,,,,,,
KIR,Dec 2010,EAP,108704.0,,,,,,
KIR,Jan 2011,EAP,110647.0,,,,,,
KIR,Feb 2011,EAP,110647.0,,,,,,
KIR,Mar 2011,EAP,110647.0,,,,,,
KIR,Apr 2011,EAP,110647.0,,,,,,
KIR,May 2011,EAP,110647.0,,,,,,
KIR,Jun 2011,EAP,110647.0,,,,,,
KIR,Jul 2011,EAP,110647.0,,,,,,
KIR,Aug 2011,EAP,110647.0,,,,,,
KIR,Sep 2011,EAP,110647.0,,,,,,
KIR,Oct 2011,EAP,110647.0,,,,,,
KIR,Nov 2011,EAP,110647.0,,,,,,
KIR,Dec 2011,EAP,110647.0,,,,,,
KIR,Jan 2012,EAP,112284.0,,,,,,
KIR,Feb 2012,EAP,112284.0,,,,,,
KIR,Mar 2012,EAP,112284.0,,,,,,
KIR,Apr 2012,EAP,112284.0,,,,,,
KIR,May 2012,EAP,112284.0,,,,,,
KIR,Jun 2012,EAP,112284.0,,,,,,
KIR,Jul 2012,EAP,112284.0,,,,,,
KIR,Aug 2012,EAP,112284.0,,,,,,
KIR,Sep 2012,EAP,112284.0,,,,,,
KIR,Oct 2012,EAP,112284.0,,,,,,
KIR,Nov 2012,EAP,112284.0,,,,,,
KIR,Dec 2012,EAP,112284.0,,,,,,
KIR,Jan 2013,EAP,113838.0,,,,,,
KIR,Feb 2013,EAP,113838.0,,,,,,
KIR,Mar 2013,EAP,113838.0,,,,,,
KIR,Apr 2013,EAP,113838.0,,,,,,
KIR,May 2013,EAP,113838.0,,,,,,
KIR,Jun 2013,EAP,113838.0,,,,,,
KIR,Jul 2013,EAP,113838.0,,,,,,
KIR,Aug 2013,EAP,113838.0,,,,,,
KIR,Sep 2013,EAP,113838.0,,,,,,
KIR,Oct 2013,EAP,113838.0,,,,,,
KIR,Nov 2013,EAP,113838.0,,,,,,
KIR,Dec 2013,EAP,113838.0,,,,,,
KIR,Jan 2014,EAP,115326.0,,,,,,
KIR,Feb 2014,EAP,115326.0,,,,,,
KIR,Mar 2014,EAP,115326.0,,0.0,0.0,0.0,1.0,1.0
KIR,Apr 2014,EAP,115326.0,,,,,,
KIR,May 2014,EAP,115326.0,,,,,,
KIR,Jun 2014,EAP,115326.0,,,,,,
KIR,Jul 2014,EAP,115326.0,,,,,,
KIR,Aug 2014,EAP,115326.0,,,,,,
KIR,Sep 2014,EAP,115326.0,,,,,,
KIR,Oct 2014,EAP,115326.0,,,,,,
KIR,Nov 2014,EAP,115326.0,,,,,,
KIR,Dec 2014,EAP,115326.0,,,,,,
KIR,Jan 2015,EAP,116815.0,,,,,,
KIR,Feb 2015,EAP,116815.0,,,,,,
KIR,Mar 2015,EAP,116815.0,3000.0,0.0,0.0,0.0,2.0,1.0
KIR,Apr 2015,EAP,116815.0,,,,,,
KIR,May 2015,EAP,116815.0,,,,,,
KIR,Jun 2015,EAP,116815.0,,,,,,
KIR,Jul 2015,EAP,116815.0,,,,,,
KIR,Aug 2015,EAP,116815.0,,,,,,
KIR,Sep 2015,EAP,116815.0,,,,,,
KIR,Oct 2015,EAP,116815.0,,,,,,
KIR,Nov 2015,EAP,116815.0,,,,,,
KIR,Dec 2015,EAP,116815.0,,,,,,
KIR,Jan 2016,EAP,118478.0,,,,,,
KIR,Feb 2016,EAP,118478.0,,,,,,
KIR,Mar 2016,EAP,118478.0,,,,,,
KIR,Apr 2016,EAP,118478.0,,,,,,
KIR,May 2016,EAP,118478.0,,,,,,
KIR,Jun 2016,EAP,118478.0,,,,,,
KIR,Jul 2016,EAP,118478.0,,,,,,
KIR,Aug 2016,EAP,118478.0,,,,,,
KIR,Sep 2016,EAP,118478.0,,,,,,
KIR,Oct 2016,EAP,118478.0,,,,,,
KIR,Nov 2016,EAP,118478.0,,,,,,
KIR,Dec 2016,EAP,118478.0,,,,,,
KIR,Jan 2017,EAP,120275.0,,,,,,
KIR,Feb 2017,EAP,120275.0,,,,,,
KIR,Mar 2017,EAP,120275.0,,,,,,
KIR,Apr 2017,EAP,120275.0,,,,,,
KIR,May 2017,EAP,120275.0,,,,,,
KIR,Jun 2017,EAP,120275.0,,,,,,
KIR,Jul 2017,EAP,120275.0,,,,,,
KIR,Aug 2017,EAP,120275.0,,,,,,
KIR,Sep 2017,EAP,120275.0,,,,,,
KIR,Oct 2017,EAP,120275.0,,,,,,
KIR,Nov 2017,EAP,120275.0,,,,,,
KIR,Dec 2017,EAP,120275.0,,,,,,
KIR,Jan 2018,EAP,122084.0,,0.0,,0.0,1.0,1.0
KIR,Feb 2018,EAP,122084.0,,,,,,
KIR,Mar 2018,EAP,122084.0,,,,,,
KIR,Apr 2018,EAP,122084.0,,,,,,
KIR,May 2018,EAP,122084.0,,,,,,
KIR,Jun 2018,EAP,122084.0,,,,,,
KIR,Jul 2018,EAP,122084.0,,,,,,
KIR,Aug 2018,EAP,122084.0,,,,,,
KIR,Sep 2018,EAP,122084.0,,,,,,
KIR,Oct 2018,EAP,122084.0,,,,,,
KIR,Nov 2018,EAP,122084.0,,,,,,
KIR,Dec 2018,EAP,122084.0,,,,,,
KIR,Jan 2019,EAP,123921.0,,,,,,
KIR,Feb 2019,EAP,123921.0,,,,,,
KIR,Mar 2019,EAP,123921.0,,,,,,
KIR,Apr 2019,EAP,123921.0,,,,,,
KIR,May 2019,EAP,123921.0,,,,,,
KIR,Jun 2019,EAP,123921.0,,,,,,
KIR,Jul 2019,EAP,123921.0,,,,,,
KIR,Aug 2019,EAP,123921.0,,,,,,
KIR,Sep 2019,EAP,123921.0,,,,,,
KIR,Oct 2019,EAP,123921.0,,,,,,
KIR,Nov 2019,EAP,123921.0,,,,,,
KIR,Dec 2019,EAP,123921.0,,,,,,
KIR,Jan 2020,EAP,126099.0,,,,,,
KIR,Feb 2020,EAP,126099.0,,,,,,
KIR,Mar 2020,EAP,126099.0,,,,,,
KIR,Apr 2020,EAP,126099.0,,,,,,
KIR,May 2020,EAP,126099.0,,,,,,
KIR,Jun 2020,EAP,126099.0,,,,,,
KIR,Jul 2020,EAP,126099.0,,,,,,
KIR,Aug 2020,EAP,126099.0,,,,,,
KIR,Sep 2020,EAP,126099.0,,,,,,
KIR,Oct 2020,EAP,126099.0,,,,,,
KIR,Nov 2020,EAP,126099.0,,,,,,
KIR,Dec 2020,EAP,126099.0,,,,,,
KIR,Jan 2021,EAP,128377.0,,,,,,
KIR,Feb 2021,EAP,128377.0,,,,,,
KIR,Mar 2021,EAP,128377.0,,,,,,
KIR,Apr 2021,EAP,128377.0,,,,,,
KIR,May 2021,EAP,128377.0,,,,,,
KIR,Jun 2021,EAP,128377.0,,,,,,
KIR,Jul 2021,EAP,128377.0,,,,,,
KIR,Aug 2021,EAP,128377.0,,,,,,
KIR,Sep 2021,EAP,128377.0,,,,,,
KIR,Oct 2021,EAP,128377.0,,,,,,
KIR,Nov 2021,EAP,128377.0,,,,,,
KIR,Dec 2021,EAP,128377.0,,,,,,
KIR,Jan 2022,EAP,130469.0,,,,,,
KIR,Feb 2022,EAP,130469.0,,,,,,
KIR,Mar 2022,EAP,130469.0,,,,,,
KIR,Apr 2022,EAP,130469.0,,,,,,
KIR,May 2022,EAP,130469.0,,,,,,
KIR,Jun 2022,EAP,130469.0,,,,,,
KIR,Jul 2022,EAP,130469.0,,,,,,
KIR,Aug 2022,EAP,130469.0,,,,,,
KIR,Sep 2022,EAP,130469.0,,,,,,
KIR,Oct 2022,EAP,130469.0,,,,,,
KIR,Nov 2022,EAP,130469.0,,,,,,
KIR,Dec 2022,EAP,130469.0,,,,,,
KIR,Jan 2023,EAP,132530.0,,,,,,
KIR,Feb 2023,EAP,132530.0,,,,,,
KIR,Mar 2023,EAP,132530.0,,,,,,
KIR,Apr 2023,EAP,132530.0,,,,,,
KIR,May 2023,EAP,132530.0,,,,,,
KIR,Jun 2023,EAP,132530.0,,,,,,
KIR,Jul 2023,EAP,132530.0,,,,,,
KIR,Aug 2023,EAP,132530.0,,,,,,
KIR,Sep 2023,EAP,132530.0,,,,,,
KIR,Oct 2023,EAP,132530.0,,,,,,
KIR,Nov 2023,EAP,132530.0,,,,,,
KIR,Dec 2023,EAP,132530.0,,,,,,
KIR,Jan 2024,EAP,132530.0,,,,,,
KIR,Feb 2024,EAP,132530.0,,,,,,
KIR,Mar 2024,EAP,132530.0,,,,,,
KIR,Apr 2024,EAP,132530.0,,,,,,
KIR,May 2024,EAP,132530.0,,,,,,
KIR,Jun 2024,EAP,132530.0,,,,,,
KIR,Jul 2024,EAP,132530.0,,,,,,
KIR,Aug 2024,EAP,132530.0,,,,,,
KIR,Sep 2024,EAP,132530.0,,,,,,
KIR,Oct 2024,EAP,132530.0,,,,,,
KIR,Nov 2024,EAP,132530.0,,,,,,
KIR,Dec 2024,EAP,132530.0,,,,,,
KIR,Jan 2025,EAP,132530.0,,,,,,
KIR,Feb 2025,EAP,132530.0,,,,,,
KIR,Mar 2025,EAP,132530.0,,,,,,
LAO,Jan 1989,EAP,4190974.0,,,,,,
LAO,Feb 1989,EAP,4190974.0,,,,,,
LAO,Mar 1989,EAP,4190974.0,,,,,,
LAO,Apr 1989,EAP,4190974.0,,,,,,
LAO,May 1989,EAP,4190974.0,,,,,,
LAO,Jun 1989,EAP,4190974.0,,,,,,
LAO,Jul 1989,EAP,4190974.0,,,,,,
LAO,Aug 1989,EAP,4190974.0,,,,,,
LAO,Sep 1989,EAP,4190974.0,,,,,,
LAO,Oct 1989,EAP,4190974.0,,,,,,
LAO,Nov 1989,EAP,4190974.0,,,,,,
LAO,Dec 1989,EAP,4190974.0,,,,,,
LAO,Jan 1990,EAP,4311955.0,,,,,,
LAO,Feb 1990,EAP,4311955.0,,,,,,
LAO,Mar 1990,EAP,4311955.0,,,,,,
LAO,Apr 1990,EAP,4311955.0,,,,,,
LAO,May 1990,EAP,4311955.0,,,,,,
LAO,Jun 1990,EAP,4311955.0,,,,,,
LAO,Jul 1990,EAP,4311955.0,,,,,,
LAO,Aug 1990,EAP,4311955.0,,,,,,
LAO,Sep 1990,EAP,4311955.0,,,,,,
LAO,Oct 1990,EAP,4311955.0,,,,,,
LAO,Nov 1990,EAP,4311955.0,,,,,,
LAO,Dec 1990,EAP,4311955.0,,,,,,
LAO,Jan 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Feb 1991,EAP,4435118.0,2971.8005540166205,26.060941828254848,0.0,0.0,28.0,1.0
LAO,Mar 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Apr 1991,EAP,4435118.0,3184.072022160665,27.922437673130194,0.0,0.0,30.0,1.0
LAO,May 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Jun 1991,EAP,4435118.0,3184.072022160665,27.922437673130194,0.0,0.0,30.0,1.0
LAO,Jul 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Aug 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Sep 1991,EAP,4435118.0,347480.3683184569,27.922437673130194,0.0,0.0,58.0,2.0
LAO,Oct 1991,EAP,4435118.0,3290.2077562326867,28.853185595567865,0.0,0.0,31.0,1.0
LAO,Nov 1991,EAP,4435118.0,3184.072022160665,27.922437673130194,0.0,0.0,30.0,1.0
LAO,Dec 1991,EAP,4435118.0,2971.8005540166205,26.060941828254848,0.0,0.0,28.0,1.0
LAO,Jan 1992,EAP,4559646.0,,,,,,
LAO,Feb 1992,EAP,4559646.0,,,,,,
LAO,Mar 1992,EAP,4559646.0,0.0,0.0,,0.0,1.0,1.0
LAO,Apr 1992,EAP,4559646.0,,,,,,
LAO,May 1992,EAP,4559646.0,,,,,,
LAO,Jun 1992,EAP,4559646.0,,,,,,
LAO,Jul 1992,EAP,4559646.0,,,,0.0,1.0,1.0
LAO,Aug 1992,EAP,4559646.0,155.55555555555554,49155.55555555556,10.37037037037037,0.0,28.0,1.0
LAO,Sep 1992,EAP,4559646.0,,,,,,
LAO,Oct 1992,EAP,4559646.0,,,,,,
LAO,Nov 1992,EAP,4559646.0,,,,,,
LAO,Dec 1992,EAP,4559646.0,,,,,,
LAO,Jan 1993,EAP,4685060.0,,,,,,
LAO,Feb 1993,EAP,4685060.0,,,,,,
LAO,Mar 1993,EAP,4685060.0,,,,,,
LAO,Apr 1993,EAP,4685060.0,,,,,,
LAO,May 1993,EAP,4685060.0,,,,,,
LAO,Jun 1993,EAP,4685060.0,,,,,,
LAO,Jul 1993,EAP,4685060.0,124.44444444444446,660922.3703703703,8.296296296296296,0.0,28.0,1.0
LAO,Aug 1993,EAP,4685060.0,,,,,,
LAO,Sep 1993,EAP,4685060.0,,,,,,
LAO,Oct 1993,EAP,4685060.0,,,,,,
LAO,Nov 1993,EAP,4685060.0,,,,,,
LAO,Dec 1993,EAP,4685060.0,,,,,,
LAO,Jan 1994,EAP,4809220.0,,,,,,
LAO,Feb 1994,EAP,4809220.0,,,,,,
LAO,Mar 1994,EAP,4809220.0,,,,,,
LAO,Apr 1994,EAP,4809220.0,,,,,,
LAO,May 1994,EAP,4809220.0,,,,,,
LAO,Jun 1994,EAP,4809220.0,,,,,,
LAO,Jul 1994,EAP,4809220.0,,,,,,
LAO,Aug 1994,EAP,4809220.0,197037.03703703705,0.0,0.0,0.0,28.0,1.0
LAO,Sep 1994,EAP,4809220.0,,,,,,
LAO,Oct 1994,EAP,4809220.0,,0.0,,0.0,1.0,1.0
LAO,Nov 1994,EAP,4809220.0,,,,,,
LAO,Dec 1994,EAP,4809220.0,,,,,,
LAO,Jan 1995,EAP,4929409.0,,,,,,
LAO,Feb 1995,EAP,4929409.0,253.037037037037,0.0,35.25925925925926,0.0,28.0,1.0
LAO,Mar 1995,EAP,4929409.0,,,,,,
LAO,Apr 1995,EAP,4929409.0,,,,,,
LAO,May 1995,EAP,4929409.0,,,,,,
LAO,Jun 1995,EAP,4929409.0,,,,,,
LAO,Jul 1995,EAP,4929409.0,207407.40740740745,0.0,0.0,0.0,28.0,1.0
LAO,Aug 1995,EAP,4929409.0,,0.0,,0.0,1.0,1.0
LAO,Sep 1995,EAP,4929409.0,405896.2962962963,0.0,0.0,0.0,28.0,1.0
LAO,Oct 1995,EAP,4929409.0,,,,,,
LAO,Nov 1995,EAP,4929409.0,,,,,,
LAO,Dec 1995,EAP,4929409.0,,,,,,
LAO,Jan 1996,EAP,5045678.0,,,,,,
LAO,Feb 1996,EAP,5045678.0,,,,,,
LAO,Mar 1996,EAP,5045678.0,,,,,,
LAO,Apr 1996,EAP,5045678.0,,,,,,
LAO,May 1996,EAP,5045678.0,,,,,,
LAO,Jun 1996,EAP,5045678.0,,,,,,
LAO,Jul 1996,EAP,5045678.0,,,,,,
LAO,Aug 1996,EAP,5045678.0,,0.0,,0.0,1.0,1.0
LAO,Sep 1996,EAP,5045678.0,,,,,,
LAO,Oct 1996,EAP,5045678.0,,,,,,
LAO,Nov 1996,EAP,5045678.0,,,,,,
LAO,Dec 1996,EAP,5045678.0,,,,,,
LAO,Jan 1997,EAP,5152011.0,,,,,,
LAO,Feb 1997,EAP,5152011.0,,,,,,
LAO,Mar 1997,EAP,5152011.0,,,,,,
LAO,Apr 1997,EAP,5152011.0,,,,,,
LAO,May 1997,EAP,5152011.0,,,,,,
LAO,Jun 1997,EAP,5152011.0,,,,,,
LAO,Jul 1997,EAP,5152011.0,,,,,,
LAO,Aug 1997,EAP,5152011.0,,,,,,
LAO,Sep 1997,EAP,5152011.0,,,,,,
LAO,Oct 1997,EAP,5152011.0,,,,,,
LAO,Nov 1997,EAP,5152011.0,,,,,,
LAO,Dec 1997,EAP,5152011.0,,,,,,
LAO,Jan 1998,EAP,5248266.0,,,,,,
LAO,Feb 1998,EAP,5248266.0,,,,,,
LAO,Mar 1998,EAP,5248266.0,,,,,,
LAO,Apr 1998,EAP,5248266.0,,,,,,
LAO,May 1998,EAP,5248266.0,0.0,0.0,,0.0,1.0,1.0
LAO,Jun 1998,EAP,5248266.0,,,,,,
LAO,Jul 1998,EAP,5248266.0,,,,,,
LAO,Aug 1998,EAP,5248266.0,,,,,,
LAO,Sep 1998,EAP,5248266.0,,,,,,
LAO,Oct 1998,EAP,5248266.0,,,,,,
LAO,Nov 1998,EAP,5248266.0,,,,,,
LAO,Dec 1998,EAP,5248266.0,,,,,,
LAO,Jan 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Feb 1999,EAP,5340784.0,1551.2465373961218,0.0,0.0,0.0,28.0,1.0
LAO,Mar 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Apr 1999,EAP,5340784.0,1662.0498614958449,0.0,0.0,0.0,30.0,1.0
LAO,May 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Jun 1999,EAP,5340784.0,1662.0498614958449,0.0,0.0,0.0,30.0,1.0
LAO,Jul 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Aug 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Sep 1999,EAP,5340784.0,1662.0498614958449,0.0,0.0,0.0,30.0,1.0
LAO,Oct 1999,EAP,5340784.0,1717.4515235457063,0.0,0.0,0.0,31.0,1.0
LAO,Nov 1999,EAP,5340784.0,1662.0498614958449,0.0,0.0,0.0,30.0,1.0
LAO,Dec 1999,EAP,5340784.0,1551.2465373961218,0.0,0.0,0.0,28.0,1.0
LAO,Jan 2000,EAP,5431212.0,10043.703703703704,0.0,0.0,0.0,28.0,1.0
